RecordId, Datetime , Site , ButterflyCount , Lat , Lon
1401, 02/13/2017 04:12:00 PM, Lincoln Square, 0, -37.8023, 144.9633
1402, 02/13/2017 03:40:00 PM, Lincoln Square, 0, -37.8023, 144.9635
1403, 01/16/2017 04:44:00 PM, Lincoln Square, 0, -37.8022, 144.9629
1404, 02/15/2017 04:02:00 PM, Pleasance Gardens, 0, -37.7966, 144.9465
1405, 02/15/2017 04:05:00 PM, Pleasance Gardens, 0, -37.7964, 144.9462
1406, 02/15/2017 04:09:00 PM, Pleasance Gardens, 0, -37.7964, 144.9465
1407, 02/15/2017 03:45:00 PM, Pleasance Gardens, 0, -37.7965, 144.9459
1408, 01/27/2017 12:39:00 PM, Princes Park, 0, -37.7796, 144.9622
1409, 01/27/2017 11:55:00 AM, Princes Park, 0, -37.7793, 144.9621
1410, 01/27/2017 12:24:00 PM, Princes Park, 0, -37.7794, 144.9621
1411, 01/27/2017 12:09:00 PM, Princes Park, 0, -37.7794, 144.9621
1412, 01/28/2017 03:56:00 PM, Royal Park, 0, -37.7912, 144.9535
1413, 01/28/2017 04:12:00 PM, Royal Park, 0, -37.7917, 144.9529
1414, 02/21/2017 03:12:00 PM, Royal Park, 0, -37.7907, 144.954
1415, 01/16/2017 12:08:00 PM, State Library of Victoria, 0, -37.8097, 144.9641
1416, 02/05/2017 01:40:00 PM, Westgate Park, 0, -37.832, 144.9056
1417, 03/07/2017 03:03:00 PM, Westgate Park, 0, -37.8321, 144.9046
1418, 03/07/2017 02:58:00 PM, Westgate Park, 0, -37.8321, 144.9047
1419, 03/07/2017 02:55:00 PM, Westgate Park, 0, -37.8322, 144.9047
1420, 03/07/2017 03:15:00 PM, Westgate Park, 0, -37.832, 144.9046
1421, 03/07/2017 02:34:00 PM, Westgate Park, 0, -37.8322, 144.9051
1422, 02/05/2017 02:07:00 AM, Westgate Park, 0, -37.8321, 144.9045
1423, 02/26/2017 02:40:00 PM, Womens Peace Gardens, 0, -37.7911, 144.9237
1424, 02/26/2017 02:57:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9245
1425, 02/26/2017 02:38:00 PM, Womens Peace Gardens, 0, -37.791, 144.9239
1426, 02/26/2017 02:49:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9242
1427, 02/26/2017 03:14:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9242
1428, 02/03/2017 10:50:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9786
1429, 02/03/2017 11:13:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9782
1430, 02/03/2017 11:09:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9785
1431, 02/03/2017 11:44:00 AM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9781
1432, 02/03/2017 09:46:00 AM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9793
1433, 02/03/2017 12:11:00 PM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9785
1434, 02/03/2017 11:27:00 AM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9783
1435, 02/03/2017 09:31:00 AM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.9792
1436, 02/03/2017 11:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.9784
1437, 02/03/2017 10:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9785
1438, 02/03/2017 09:51:00 AM, Fitzroy-Treasury Gardens, 0, -37.8152, 144.9793
1439, 02/03/2017 11:41:00 AM, Fitzroy-Treasury Gardens, 0, -37.8153, 144.9779
1440, 03/02/2017 10:07:00 AM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9791
1441, 01/16/2017 07:08:00 PM, Lincoln Square, 0, -37.8029, 144.9624
1442, 02/15/2017 12:54:00 PM, Lincoln Square, 0, -37.8026, 144.9623
1443, 02/27/2017 10:12:00 AM, Princes Park, 0, -37.7803, 144.9605
1444, 01/27/2017 09:45:00 AM, Princes Park, 0, -37.7802, 144.9603
1445, 01/27/2017 09:48:00 AM, Princes Park, 0, -37.7802, 144.9603
1446, 02/27/2017 10:26:00 AM, Princes Park, 0, -37.7806, 144.9606
1447, 02/27/2017 10:33:00 AM, Princes Park, 0, -37.7805, 144.9608
1448, 02/21/2017 04:06:00 PM, Royal Park, 0, -37.7857, 144.9435
1449, 02/20/2017 05:48:00 PM, Royal Park, 0, -37.7839, 144.9456
1450, 02/21/2017 04:11:00 PM, Royal Park, 0, -37.7857, 144.9435
1451, 02/21/2017 04:26:00 PM, Royal Park, 0, -37.7857, 144.9433
1452, 01/25/2017 04:46:00 PM, Royal Park, 0, -37.7853, 144.9441
1453, 03/06/2017 06:02:00 PM, Westgate Park, 0, -37.8311, 144.9066
1454, 02/05/2017 04:00:00 PM, Westgate Park, 0, -37.831, 144.9065
1455, 02/05/2017 03:46:00 PM, Westgate Park, 0, -37.8311, 144.9066
1456, 02/05/2017 03:29:00 PM, Westgate Park, 0, -37.8312, 144.9065
1457, 02/05/2017 03:43:00 PM, Westgate Park, 0, -37.831, 144.9066
1458, 02/05/2017 04:15:00 PM, Westgate Park, 0, -37.8308, 144.9066
1459, 02/05/2017 03:25:00 PM, Westgate Park, 0, -37.8312, 144.9066
1460, 02/05/2017 04:32:00 PM, Westgate Park, 0, -37.8307, 144.9066
1461, 02/26/2017 12:27:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235
1462, 02/26/2017 12:24:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235
1463, 02/26/2017 12:11:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9236
1464, 02/26/2017 12:07:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235
1465, 02/26/2017 11:59:00 AM, Womens Peace Gardens, 0, -37.7912, 144.9236
1466, 02/06/2017 05:21:00 PM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.982
1467, 02/06/2017 06:05:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821
1468, 02/06/2017 06:02:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821
1469, 02/06/2017 05:49:00 PM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9826
1470, 02/06/2017 06:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.981
1471, 03/09/2017 12:34:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9818
1472, 02/06/2017 05:41:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819
1473, 03/09/2017 12:39:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9818
1474, 02/06/2017 05:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819
1475, 01/27/2017 03:15:00 PM, Princes Park, 0, -37.7823, 144.9635
1476, 01/19/2017 05:30:00 PM, Royal Park, 0, -37.7938, 144.9527
1477, 01/19/2017 05:49:00 PM, Royal Park, 0, -37.7938, 144.953
1478, 01/19/2017 05:05:00 PM, Royal Park, 0, -37.7944, 144.9529
1479, 01/19/2017 04:39:00 PM, Royal Park, 0, -37.7948, 144.9524
1480, 01/19/2017 04:45:00 PM, Royal Park, 0, -37.7948, 144.9524
1481, 01/19/2017 05:08:00 PM, Royal Park, 0, -37.7944, 144.9529
1482, 02/23/2017 03:12:00 PM, Royal Park, 0, -37.7947, 144.9513
1483, 02/23/2017 03:57:00 PM, Royal Park, 0, -37.7931, 144.9503
1484, 02/23/2017 03:46:00 PM, Royal Park, 0, -37.7935, 144.9504
1485, 02/23/2017 03:34:00 PM, Royal Park, 0, -37.7935, 144.9503
1486, 02/23/2017 03:28:00 PM, Royal Park, 0, -37.7936, 144.9502
1487, 02/04/2017 10:55:00 AM, Westgate Park, 0, -37.8318, 144.9073
1488, 03/07/2017 05:57:00 PM, Westgate Park, 0, -37.8323, 144.9069
1489, 03/07/2017 06:00:00 PM, Westgate Park, 0, -37.8322, 144.9069
1490, 02/04/2017 11:08:00 AM, Westgate Park, 0, -37.8319, 144.9072
1491, 03/08/2017 02:30:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9818
1492, 03/08/2017 05:26:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9828
1493, 03/08/2017 03:45:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.982
1494, 03/08/2017 02:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815
1495, 03/08/2017 11:00:00 AM, Fitzroy-Treasury Gardens, 0, -37.8116, 144.9814
1496, 03/08/2017 11:56:00 AM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815
1497, 03/08/2017 03:53:00 PM, Fitzroy-Treasury Gardens, 0, -37.8114, 144.9823
1498, 03/08/2017 05:23:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.983
1499, 02/28/2017 12:17:00 PM, Princes Park, 0, -37.7878, 144.9626
1500, 01/18/2017 01:00:00 PM, Royal Park, 0, -37.7819, 144.9492
1501, 01/18/2017 12:57:00 AM, Royal Park, 0, -37.7819, 144.9492
1502, 01/18/2017 12:41:00 PM, Royal Park, 0, -37.782, 144.9492
1503, 02/17/2017 03:40:00 PM, Royal Park, 0, -37.7841, 144.9474
1504, 02/17/2017 03:27:00 PM, Royal Park, 0, -37.7836, 144.9472
1505, 01/18/2017 01:33:00 PM, Royal Park, 0, -37.7824, 144.9486
1506, 01/18/2017 01:55:00 PM, Royal Park, 0, -37.7828, 144.9481
1507, 02/17/2017 03:00:00 PM, Royal Park, 0, -37.7824, 144.9485
1508, 01/18/2017 01:15:00 AM, Royal Park, 0, -37.7819, 144.949
1509, 02/02/2017 12:27:00 PM, Westgate Park, 0, -37.831, 144.9096
1510, 02/02/2017 12:48:00 PM, Westgate Park, 0, -37.8311, 144.9094
1511, 02/02/2017 02:01:00 PM, Westgate Park, 0, -37.8311, 144.9092
1512, 02/02/2017 02:17:00 PM, Westgate Park, 0, -37.8312, 144.9089
1513, 02/02/2017 02:21:00 PM, Westgate Park, 0, -37.8313, 144.9088
1514, 02/02/2017 12:42:00 PM, Westgate Park, 0, -37.8311, 144.9092
1515, 03/03/2017 01:41:00 PM, Westgate Park, 0, -37.8312, 144.9103
1516, 02/02/2017 01:52:00 PM, Westgate Park, 0, -37.8311, 144.9092
1517, 03/03/2017 04:44:00 PM, Westgate Park, 0, -37.8324, 144.9109
1518, 03/03/2017 01:37:00 PM, Westgate Park, 0, -37.8313, 144.9102
1519, 02/02/2017 12:12:00 PM, Westgate Park, 0, -37.8309, 144.91
1520, 03/03/2017 03:13:00 PM, Westgate Park, 0, -37.8319, 144.9105
1521, 02/02/2017 01:57:00 PM, Westgate Park, 0, -37.8311, 144.9092
1522, 03/03/2017 02:53:00 PM, Westgate Park, 0, -37.8315, 144.9102
1523, 02/09/2017 01:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9792
1524, 02/09/2017 01:59:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9799
1525, 02/09/2017 01:40:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9794
1526, 02/09/2017 02:42:00 PM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.979
1527, 02/09/2017 02:03:00 PM, Fitzroy-Treasury Gardens, 0, -37.8145, 144.9794
1528, 02/20/2017 05:03:00 PM, Royal Park, 0, -37.7834, 144.9461
1529, 01/25/2017 01:55:00 PM, Royal Park, 0, -37.7828, 144.9469
1530, 02/20/2017 03:31:00 PM, Royal Park, 0, -37.7824, 144.945
1531, 02/20/2017 04:45:00 PM, Royal Park, 0, -37.7834, 144.9457
1532, 01/25/2017 01:21:00 PM, Royal Park, 0, -37.7822, 144.9466
1533, 02/18/2017 12:58:00 PM, Royal Park, 0, -37.7821, 144.9451
1534, 02/20/2017 03:44:00 PM, Royal Park, 0, -37.7827, 144.9452
1535, 02/20/2017 03:55:00 AM, Royal Park, 0, -37.7829, 144.9453
1536, 02/20/2017 04:28:00 PM, Royal Park, 0, -37.7833, 144.9457
1537, 02/20/2017 03:11:00 PM, Royal Park, 0, -37.7824, 144.945
1538, 02/20/2017 04:08:00 PM, Royal Park, 0, -37.783, 144.9453
1539, 02/02/2017 05:26:00 PM, Westgate Park, 0, -37.83, 144.9102
1540, 02/02/2017 04:55:00 PM, Westgate Park, 0, -37.8297, 144.9091
1541, 03/06/2017 12:54:00 PM, Westgate Park, 0, -37.83, 144.9099
1542, 03/06/2017 12:25:00 PM, Westgate Park, 0, -37.8298, 144.9094
1543, 03/06/2017 12:09:00 PM, Westgate Park, 0, -37.83, 144.9088
1544, 02/02/2017 04:38:00 PM, Westgate Park, 0, -37.8298, 144.9088
1545, 03/06/2017 12:43:00 PM, Westgate Park, 0, -37.8299, 144.9096
1546, 02/02/2017 05:24:00 PM, Westgate Park, 0, -37.8298, 144.9095
1547, 03/06/2017 01:50:00 PM, Westgate Park, 0, -37.8302, 144.9099
1548, 02/02/2017 05:09:00 PM, Westgate Park, 0, -37.8297, 144.9095
1549, 03/06/2017 01:47:00 PM, Westgate Park, 0, -37.8302, 144.91
1550, 02/02/2017 04:53:00 PM, Westgate Park, 0, -37.8279, 144.9091
1551, 02/02/2017 04:34:00 PM, Westgate Park, 0, -37.829, 144.9088
1552, 02/27/2017 03:34:00 PM, Princes Park, 0, -37.789, 144.9619
1553, 01/27/2017 04:52:00 PM, Princes Park, 0, -37.786, 144.9621
1554, 02/27/2017 03:19:00 PM, Princes Park, 0, -37.7861, 144.9628
1555, 01/27/2017 04:42:00 PM, Princes Park, 0, -37.7862, 144.9628
1556, 01/27/2017 04:30:00 PM, Princes Park, 0, -37.7862, 144.9629
1557, 02/16/2017 02:11:00 PM, Royal Park, 0, -37.7824, 144.9433
1558, 01/22/2017 12:16:00 PM, Royal Park, 0, -37.7822, 144.9435
1559, 02/16/2017 02:26:00 PM, Royal Park, 0, -37.7827, 144.9435
1560, 02/16/2017 02:31:00 PM, Royal Park, 0, -37.7827, 144.9434
1561, 02/16/2017 02:48:00 PM, Royal Park, 0, -37.7827, 144.9425
1562, 02/16/2017 03:03:00 PM, Royal Park, 0, -37.7828, 144.9424
1563, 01/22/2017 01:11:00 PM, Royal Park, 0, -37.7828, 144.9427
1564, 02/16/2017 03:18:00 PM, Royal Park, 0, -37.7835, 144.9417
1565, 01/17/2017 03:06:00 PM, Royal Park, 0, -37.7886, 144.9548
1566, 01/17/2017 01:49:00 PM, Royal Park, 0, -37.7892, 144.9569
1567, 01/17/2017 02:19:00 PM, Royal Park, 0, -37.7887, 144.956
1568, 02/21/2017 12:16:00 AM, Royal Park, 0, -37.7895, 144.9573
1569, 02/21/2017 12:55:00 PM, Royal Park, 0, -37.7909, 144.9574
1570, 02/21/2017 12:41:00 PM, Royal Park, 0, -37.7907, 144.9574
1571, 01/19/2017 10:03:00 AM, Royal Park, 0, -37.7894, 144.9452
1572, 01/19/2017 10:18:00 AM, Royal Park, 0, -37.7895, 144.9449
1573, 01/19/2017 10:32:00 AM, Royal Park, 0, -37.7893, 144.9447
1574, 02/24/2017 03:53:00 PM, Royal Park, 0, -37.7888, 144.9451
1575, 01/19/2017 10:43:00 AM, Royal Park, 0, -37.7891, 144.945
1576, 02/24/2017 03:42:00 PM, Royal Park, 0, -37.7888, 144.9446
1577, 01/24/2017 12:50:00 PM, Royal Park, 0, -37.7918, 144.9577
1578, 02/22/2017 05:00:00 PM, Royal Park, 0, -37.7921, 144.9575
1579, 02/22/2017 02:51:00 PM, Royal Park, 0, -37.7915, 144.9573
1580, 02/22/2017 03:03:00 PM, Royal Park, 0, -37.7915, 144.9572
1581, 02/22/2017 04:33:00 PM, Royal Park, 0, -37.7919, 144.9575
1582, 02/22/2017 05:32:00 PM, Royal Park, 0, -37.7922, 144.9574
1583, 02/22/2017 05:29:00 PM, Royal Park, 0, -37.7922, 144.9574
1584, 02/22/2017 04:40:00 PM, Royal Park, 0, -37.792, 144.9574
1585, 02/22/2017 04:17:00 PM, Royal Park, 0, -37.7919, 144.9575
1586, 02/22/2017 04:44:00 PM, Royal Park, 0, -37.7919, 144.9574
1587, 02/22/2017 02:34:00 PM, Royal Park, 0, -37.7915, 144.9574
1588, 01/28/2017 04:30:00 PM, Royal Park, 0, -37.7911, 144.9542
1589, 01/16/2017 12:23:00 PM, State Library of Victoria, 0, -37.8096, 144.9644
1590, 01/16/2017 01:08:00 PM, State Library of Victoria, 0, -37.8104, 144.9649
1591, 01/16/2017 01:31:00 PM, State Library of Victoria, 0, -37.8102, 144.9642
1592, 01/16/2017 12:44:00 PM, State Library of Victoria, 0, -37.8098, 144.9644
1593, 01/16/2017 12:49:00 PM, State Library of Victoria, 0, -37.8098, 144.9644
1594, 01/16/2017 01:35:00 PM, State Library of Victoria, 0, -37.8102, 144.9642
1595, 01/16/2017 01:15:00 PM, State Library of Victoria, 0, -37.8104, 144.9649
1596, 03/07/2017 04:17:00 PM, Westgate Park, 0, -37.8323, 144.9065
1597, 03/07/2017 03:59:00 PM, Westgate Park, 0, -37.8323, 144.9063
1598, 03/07/2017 03:40:00 PM, Westgate Park, 0, -37.8322, 144.9058
1599, 02/03/2017 01:12:00 PM, Fitzroy-Treasury Gardens, 0, -37.815, 144.9794
1600, 01/16/2017 07:28:00 PM, Lincoln Square, 0, -37.8026, 144.9631
1601, 01/16/2017 07:24:00 PM, Lincoln Square, 0, -37.8026, 144.9631
1602, 01/16/2017 07:32:00 PM, Lincoln Square, 0, -37.8026, 144.9631
1603, 01/16/2017 07:37:00 PM, Lincoln Square, 0, -37.8026, 144.9631
1604, 01/16/2017 07:52:00 PM, Lincoln Square, 0, -37.8029, 144.9633
1605, 02/27/2017 10:45:00 AM, Princes Park, 0, -37.7801, 144.9612
1606, 02/27/2017 11:03:00 AM, Princes Park, 0, -37.7801, 144.9612
1607, 02/21/2017 04:44:00 PM, Royal Park, 0, -37.7845, 144.9443
1608, 01/25/2017 05:27:00 PM, Royal Park, 0, -37.7855, 144.9435
1609, 01/25/2017 05:10:00 PM, Royal Park, 0, -37.785, 144.9437
1610, 02/21/2017 05:09:00 PM, Royal Park, 0, -37.7837, 144.9445
1611, 03/07/2017 11:06:00 AM, Westgate Park, 0, -37.8319, 144.9065
1612, 02/07/2017 10:52:00 AM, Westgate Park, 0, -37.8319, 144.9066
1613, 02/07/2017 11:16:00 AM, Westgate Park, 0, -37.832, 144.9065
1614, 03/07/2017 11:09:00 AM, Westgate Park, 0, -37.8318, 144.9064
1615, 01/21/2017 11:35:00 AM, Royal Park, 0, -37.7944, 144.9517
1616, 01/21/2017 11:53:00 AM, Royal Park, 0, -37.7935, 144.9504
1617, 02/23/2017 04:46:00 PM, Royal Park, 0, -37.7945, 144.9528
1618, 01/21/2017 11:51:00 AM, Royal Park, 0, -37.7935, 144.9504
1619, 02/23/2017 04:17:00 PM, Royal Park, 0, -37.7947, 144.9524
1620, 02/23/2017 05:05:00 PM, Royal Park, 0, -37.7939, 144.9537
1621, 02/23/2017 04:32:00 AM, Royal Park, 0, -37.7947, 144.9526
1622, 01/21/2017 12:22:00 PM, Royal Park, 0, -37.7933, 144.9503
1623, 02/04/2017 11:37:00 AM, Westgate Park, 0, -37.8322, 144.9076
1624, 02/04/2017 11:24:00 AM, Westgate Park, 0, -37.8322, 144.9077
1625, 03/08/2017 06:22:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.9799
1626, 03/08/2017 06:16:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.9799
1627, 03/08/2017 05:57:00 PM, Fitzroy-Treasury Gardens, 0, -37.8117, 144.9798
1628, 02/28/2017 12:47:00 PM, Princes Park, 0, -37.7893, 144.96
1629, 01/28/2017 01:11:00 PM, Princes Park, 0, -37.7889, 144.9594
1630, 01/28/2017 12:52:00 PM, Princes Park, 0, -37.7888, 144.9601
1631, 02/28/2017 12:34:00 PM, Princes Park, 0, -37.7892, 144.9606
1632, 02/17/2017 03:59:00 PM, Royal Park, 0, -37.7825, 144.9494
1633, 02/17/2017 04:14:00 PM, Royal Park, 0, -37.7821, 144.9499
1634, 01/18/2017 02:35:00 PM, Royal Park, 0, -37.7832, 144.9487
1635, 02/17/2017 04:30:00 PM, Royal Park, 0, -37.7815, 144.9504
1636, 02/17/2017 04:49:00 PM, Royal Park, 0, -37.7816, 144.9501
1637, 01/18/2017 02:14:00 PM, Royal Park, 0, -37.7823, 144.949
1638, 02/02/2017 02:45:00 PM, Westgate Park, 0, -37.8313, 144.91
1639, 03/03/2017 05:27:00 PM, Westgate Park, 0, -37.8303, 144.9102
1640, 02/02/2017 02:42:00 PM, Westgate Park, 0, -37.8313, 144.91
1641, 02/02/2017 03:04:00 PM, Westgate Park, 0, -37.8318, 144.9093
1642, 03/03/2017 05:07:00 PM, Westgate Park, 0, -37.8306, 144.9101
1643, 03/03/2017 05:22:00 PM, Westgate Park, 0, -37.8303, 144.9101
1644, 02/28/2017 02:48:00 PM, Princes Park, 0, -37.7912, 144.9613
1645, 01/25/2017 02:35:00 PM, Royal Park, 0, -37.7834, 144.9456
1646, 01/25/2017 02:20:00 PM, Royal Park, 0, -37.7825, 144.9452
1647, 02/02/2017 06:06:00 PM, Westgate Park, 0, -37.8293, 144.9087
1648, 03/06/2017 03:43:00 PM, Westgate Park, 0, -37.8299, 144.9106
1649, 03/06/2017 02:52:00 PM, Westgate Park, 0, -37.8296, 144.9089
1650, 02/02/2017 05:50:00 PM, Westgate Park, 0, -37.8296, 144.9085
1651, 03/06/2017 02:55:00 PM, Westgate Park, 0, -37.8296, 144.909
1652, 03/06/2017 03:26:00 PM, Westgate Park, 0, -37.8298, 144.9099
1653, 03/06/2017 03:11:00 PM, Westgate Park, 0, -37.8298, 144.9092
1654, 02/02/2017 05:47:00 PM, Westgate Park, 0, -37.8298, 144.9086
1655, 03/06/2017 02:24:00 PM, Westgate Park, 0, -37.8297, 144.9088
1656, 03/06/2017 02:20:00 PM, Westgate Park, 0, -37.8297, 144.9088
1657, 03/06/2017 02:38:00 PM, Westgate Park, 0, -37.8297, 144.9098
1658, 01/22/2017 01:48:00 PM, Royal Park, 0, -37.7825, 144.9447
1659, 02/16/2017 04:11:00 PM, Royal Park, 0, -37.7831, 144.9439
1660, 02/16/2017 03:55:00 PM, Royal Park, 0, -37.7824, 144.9445
1661, 01/22/2017 01:30:00 PM, Royal Park, 0, -37.7819, 144.9444
1662, 02/16/2017 04:38:00 PM, Royal Park, 0, -37.7832, 144.944
1663, 01/22/2017 01:58:00 PM, Royal Park, 0, -37.7827, 144.9446
1664, 02/16/2017 04:16:00 PM, Royal Park, 0, -37.7829, 144.9438
1665, 02/16/2017 04:32:00 PM, Royal Park, 0, -37.7832, 144.9441
1666, 01/17/2017 04:31:00 PM, Royal Park, 0, -37.7898, 144.9555
1667, 01/17/2017 04:37:00 PM, Royal Park, 0, -37.7898, 144.9555
1668, 01/17/2017 04:12:00 PM, Royal Park, 0, -37.7897, 144.9556
1669, 02/21/2017 01:16:00 PM, Royal Park, 0, -37.7896, 144.9571
1670, 02/21/2017 01:23:00 PM, Royal Park, 0, -37.7897, 144.9579
1671, 02/21/2017 01:20:00 PM, Royal Park, 0, -37.7897, 144.9579
1672, 01/17/2017 03:57:00 PM, Royal Park, 0, -37.7895, 144.9576
1673, 02/21/2017 01:44:00 PM, Royal Park, 0, -37.7899, 144.9556
1674, 01/17/2017 04:55:00 PM, Royal Park, 0, -37.789, 144.955
1675, 01/19/2017 11:33:00 AM, Royal Park, 0, -37.7883, 144.946
1676, 01/19/2017 11:18:00 AM, Royal Park, 0, -37.7886, 144.9453
1677, 01/19/2017 11:01:00 AM, Royal Park, 0, -37.7886, 144.9447
1678, 01/24/2017 04:11:00 PM, Royal Park, 0, -37.792, 144.9566
1679, 01/24/2017 04:44:00 PM, Royal Park, 0, -37.7919, 144.9565
1680, 01/24/2017 02:52:00 PM, Royal Park, 0, -37.7916, 144.9567
1681, 01/24/2017 02:37:00 PM, Royal Park, 0, -37.7915, 144.9567
1682, 01/24/2017 03:29:00 AM, Royal Park, 0, -37.7918, 144.9563
1683, 01/24/2017 04:50:00 PM, Royal Park, 0, -37.7916, 144.9565
1684, 01/24/2017 04:07:00 PM, Royal Park, 0, -37.792, 144.9569
1685, 01/24/2017 03:12:00 PM, Royal Park, 0, -37.7916, 144.9566
1686, 01/24/2017 02:33:00 PM, Royal Park, 0, -37.7915, 144.9567
1687, 01/24/2017 01:59:00 PM, Royal Park, 0, -37.7913, 144.9572
1688, 01/24/2017 01:56:00 PM, Royal Park, 0, -37.7913, 144.9572
1689, 01/24/2017 02:18:00 PM, Royal Park, 0, -37.7914, 144.9568
1690, 01/24/2017 03:44:00 PM, Royal Park, 0, -37.7919, 144.9562
1691, 01/24/2017 02:55:00 PM, Royal Park, 0, -37.7916, 144.9567
1692, 01/24/2017 04:00:00 PM, Royal Park, 0, -37.792, 144.9564
1693, 02/03/2017 01:37:00 PM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.9803
1694, 02/03/2017 01:33:00 PM, Fitzroy-Treasury Gardens, 0, -37.8148, 144.9802
1695, 01/27/2017 10:22:00 AM, Princes Park, 0, -37.7797, 144.9604
1696, 01/27/2017 10:16:00 AM, Princes Park, 0, -37.7794, 144.9606
1697, 01/27/2017 10:13:00 AM, Princes Park, 0, -37.7797, 144.9604
1698, 02/27/2017 11:14:00 AM, Princes Park, 0, -37.7798, 144.9605
1699, 02/27/2017 11:42:00 AM, Princes Park, 0, -37.7788, 144.9607
1700, 01/27/2017 10:40:00 AM, Princes Park, 0, -37.779, 144.9612
1701, 02/27/2017 11:19:00 AM, Princes Park, 0, -37.7797, 144.9605
1702, 02/21/2017 05:34:00 PM, Royal Park, 0, -37.785, 144.9437
1703, 01/25/2017 06:18:00 PM, Royal Park, 0, -37.7836, 144.9445
1704, 01/25/2017 05:46:00 PM, Royal Park, 0, -37.7842, 144.9444
1705, 01/25/2017 06:03:00 PM, Royal Park, 0, -37.7838, 144.9446
1706, 03/07/2017 12:26:00 PM, Westgate Park, 0, -37.832, 144.9058
1707, 02/07/2017 11:34:00 AM, Westgate Park, 0, -37.8351, 144.9061
1708, 03/07/2017 11:50:00 AM, Westgate Park, 0, -37.8316, 144.906
1709, 03/07/2017 11:54:00 AM, Westgate Park, 0, -37.8317, 144.9061
1710, 01/21/2017 04:48:00 PM, Royal Park, 0, -37.7956, 144.9522
1711, 01/21/2017 12:44:00 PM, Royal Park, 0, -37.7949, 144.9521
1712, 01/21/2017 04:32:00 PM, Royal Park, 0, -37.7955, 144.9519
1713, 01/21/2017 05:49:00 PM, Royal Park, 0, -37.7959, 144.9512
1714, 01/21/2017 05:18:00 PM, Royal Park, 0, -37.796, 144.9513
1715, 01/21/2017 05:45:00 PM, Royal Park, 0, -37.7959, 144.9512
1716, 01/21/2017 01:19:00 PM, Royal Park, 0, -37.7953, 144.9518
1717, 02/23/2017 05:26:00 PM, Royal Park, 0, -37.7949, 144.9528
1718, 01/21/2017 01:29:00 PM, Royal Park, 0, -37.7953, 144.9518
1719, 01/21/2017 04:28:00 PM, Royal Park, 0, -37.7955, 144.9519
1720, 01/21/2017 05:02:00 PM, Royal Park, 0, -37.7956, 144.952
1721, 01/21/2017 12:56:00 PM, Royal Park, 0, -37.7952, 144.952
1722, 01/21/2017 12:41:00 AM, Royal Park, 0, -37.7949, 144.9521
1723, 01/21/2017 06:10:00 PM, Royal Park, 0, -37.7958, 144.951
1724, 01/21/2017 05:53:00 PM, Royal Park, 0, -37.7959, 144.9512
1725, 01/21/2017 01:24:00 PM, Royal Park, 0, -37.7953, 144.9518
1726, 01/21/2017 01:49:00 PM, Royal Park, 0, -37.7955, 144.9516
1727, 02/04/2017 12:50:00 PM, Westgate Park, 0, -37.8319, 144.9077
